date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:38	152982/152982	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:37%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.eot?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.eot	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:24:37%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.ttf?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:39	152982/152982	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:38%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.ttf?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:24:39%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.woff?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.woff	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:41	153366/153366	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:40%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.woff?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.woff	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:24:40%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.svg?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.svg	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:42	152982/152982	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:41%20GMT	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.svg?c3wvz6	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.svg	(from https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.3.1)
20:24:42	7090/7090	---M--	200	added ('OK')	image/png	etag:%2263dc061d-1bb2%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_444444_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_444444_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:43	7074/7074	---M--	200	added ('OK')	image/png	etag:%2263dc061d-1ba2%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_555555_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_555555_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:43	6487/6487	---M--	200	added ('OK')	image/png	etag:%2263dc061d-1957%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_ffffff_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_ffffff_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:43	4618/4618	---M--	200	added ('OK')	image/png	etag:%2263dc061d-120a%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_777620_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_777620_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:43	4618/4618	---M--	200	added ('OK')	image/png	etag:%2263dc061d-120a%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_cc0000_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_cc0000_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:43	7111/7111	---M--	200	added ('OK')	image/png	etag:%2263dc061d-1bc7%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_777777_256x240.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/images/ui-icons_777777_256x240.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/jquery.ui.datepicker.css?ver=5.9.7)
20:24:44	82102/82102	---M--	200	added ('OK')	image/jpeg	etag:%2263dc061d-140b6%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/ld-dashboard-cover.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/ld-dashboard-cover.jpg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:44	247/247	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-f7%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/angle-right-b.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/angle-right-b.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:45	153331/153331	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:44%20GMT	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/desaturate.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/desaturate.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:46	485/485	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-1e5%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/camera-plus.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/camera-plus.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:46	399/399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-18f%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/trash-alt-user.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/trash-alt-user.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:46	220/220	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-dc%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/check-white.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/check-white.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:47	268/268	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-10c%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/toggle-off.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/toggle-off.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:47	231/231	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-e7%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/text-size.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/text-size.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:47	388/388	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-184%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/sort-amount-up.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/sort-amount-up.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:47	325/325	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-145%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/exchange.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/exchange.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:47	362/362	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-16a%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/file.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/file.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:48	539/539	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-21b%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/files-landscapes-alt.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/files-landscapes-alt.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:48	337/337	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-151%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/compress.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/compress.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:48	174/174	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-ae%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus-white.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus-white.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:48	174/174	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-ae%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:48	133/133	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-85%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/minus.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/minus.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:50	153352/153352	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2017:24:49%20GMT	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus-circle.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/plus-circle.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:50	487/487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-1e7%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/dragable.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/dragable.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:50	761/761	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-2f9%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/trash-alt.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/trash-alt.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:50	827/827	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-33b%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/course.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/icons/course.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:24:50	449/449	---M--	200	added ('OK')	image/png	etag:%2263dc061d-1c1%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/zoom-icon.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/zoom-icon.png	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public-zoom.css?ver=5.9.7)
20:24:51	80968/80968	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263dc061d-13c48%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.eot?17353877	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-iconsfc18.eot	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.css?ver=5.9.7)
20:24:51	34820/34820	---M--	200	added ('OK')	application/font-woff2	etag:%2263dc061d-8804%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.woff2?17353877	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-iconsfc18.woff2	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.css?ver=5.9.7)
20:24:51	43076/43076	---M--	200	added ('OK')	application/font-woff	etag:%2263dc061d-a844%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.woff?17353877	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-iconsfc18.woff	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.css?ver=5.9.7)
20:24:52	80800/80800	---M--	200	added ('OK')	application/octet-stream	etag:%2263dc061d-13ba0%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.ttf?17353877	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-iconsfc18.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.css?ver=5.9.7)
20:24:52	96207/96207	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-177cf%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.svg?17353877	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-iconsfc18.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/icons/ld-icons.css?ver=5.9.7)
20:24:52	213952/213952	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22646fa3a3-343c0%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.20.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.eot	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:24:52	94248/94248	---M--	200	added ('OK')	application/font-woff2	etag:%22646fa3a3-17028%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.20.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff2	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:24:53	115572/115572	---M--	200	added ('OK')	application/font-woff	etag:%22646fa3a3-1c374%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.20.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:24:53	213792/213792	---M--	200	added ('OK')	application/octet-stream	etag:%22646fa3a3-34320%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.20.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:24:54	321759/321759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22646fa3a3-4e8df%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.20.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.svg	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:24:54	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22646fa3a3-31916%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:54	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22646fa3a3-31916%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:54	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%22646fa3a3-13174%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:54	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%22646fa3a3-18d14%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:55	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%22646fa3a3-317f8%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:55	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22646fa3a3-84f2%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:55	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22646fa3a3-e05cf%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
20:24:56	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22646fa3a3-84f2%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:56	13276/13276	---M--	200	added ('OK')	application/font-woff2	etag:%22646fa3a3-33dc%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:56	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%22646fa3a3-3f94%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:56	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%22646fa3a3-83c8%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:57	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22646fa3a3-2354a%22	https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://www.devopseasylearning.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
20:24:57	1943/1943	---MCZ	200	added ('OK')	text/css	etag:W/%2264157bba-797%22	https://www.devopseasylearning.com/wp-content/plugins/elc-ctid-verifier/assets/css/elc-ctid-verifier.css?ver=230318-85210	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elc-ctid-verifier/assets/css/elc-ctid-verifier9408.css	(from https://www.devopseasylearning.com/verify-certification/)
20:24:57	575/575	---MCZ	200	added ('OK')	text/css	etag:W/%22646fda0d-23f%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-30436.css?ver=1685051917	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-30436e2ff.css	(from https://www.devopseasylearning.com/verify-certification/)
20:24:58	5735/5735	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:24:57%20GMT	https://www.devopseasylearning.com/wp-json/wp/v2/pages/30436	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/wp/v2/pages/30436.json	(from https://www.devopseasylearning.com/verify-certification/)
